service_id,service_type,disconnect_date,invoice_date,billed_amount,vendor_name
16,Internet,2025-08-07 01:03:17.204862,2026-01-14 01:03:17.261781,115.50000000000001,Gamma Telecom
16,Internet,2025-08-07 01:03:17.204862,2025-12-15 01:03:17.261836,115.50000000000001,Gamma Telecom
16,Internet,2025-08-07 01:03:17.204862,2025-11-15 01:03:17.261864,126.0,Gamma Telecom
16,Internet,2025-08-07 01:03:17.204862,2025-10-16 01:03:17.261887,105.0,Gamma Telecom
16,Internet,2025-08-07 01:03:17.204862,2025-09-16 01:03:17.261910,105.0,Gamma Telecom
16,Internet,2025-08-07 01:03:17.204862,2025-08-17 01:03:17.261946,126.0,Gamma Telecom
19,Voice,2025-10-17 01:03:17.205293,2026-01-14 01:03:17.264218,120.0,Alpha Networks
19,Voice,2025-10-17 01:03:17.205293,2025-12-15 01:03:17.264267,120.0,Alpha Networks
19,Voice,2025-10-17 01:03:17.205293,2025-11-15 01:03:17.264296,100.0,Alpha Networks
20,Voice,2025-12-07 01:03:17.205374,2026-01-14 01:03:17.264974,95.0,Beta Solutions
20,Voice,2025-12-07 01:03:17.205374,2025-12-15 01:03:17.265027,104.50000000000001,Beta Solutions
23,Voice,2025-11-11 01:03:17.207635,2026-01-14 01:03:17.267300,100.0,Alpha Networks
23,Voice,2025-11-11 01:03:17.207635,2025-12-15 01:03:17.267353,100.0,Alpha Networks
23,Voice,2025-11-11 01:03:17.207635,2025-11-15 01:03:17.267381,110.00000000000001,Alpha Networks
40,Internet,2025-09-19 01:03:17.208916,2026-01-14 01:03:17.280686,104.50000000000001,Beta Solutions
40,Internet,2025-09-19 01:03:17.208916,2025-12-15 01:03:17.280741,114.0,Beta Solutions
40,Internet,2025-09-19 01:03:17.208916,2025-11-15 01:03:17.280770,114.0,Beta Solutions
40,Internet,2025-09-19 01:03:17.208916,2025-10-16 01:03:17.280795,95.0,Beta Solutions
42,Cloud,2025-09-26 01:03:17.209066,2026-01-14 01:03:17.282260,104.50000000000001,Beta Solutions
42,Cloud,2025-09-26 01:03:17.209066,2025-12-15 01:03:17.282311,95.0,Beta Solutions
42,Cloud,2025-09-26 01:03:17.209066,2025-11-15 01:03:17.282341,95.0,Beta Solutions
42,Cloud,2025-09-26 01:03:17.209066,2025-10-16 01:03:17.282366,95.0,Beta Solutions
46,Voice,2025-12-04 01:03:17.209294,2026-01-14 01:03:17.285432,100.0,Alpha Networks
46,Voice,2025-12-04 01:03:17.209294,2025-12-15 01:03:17.285485,110.00000000000001,Alpha Networks
50,Cloud,2025-09-06 01:03:17.209521,2026-01-14 01:03:17.288615,100.0,Alpha Networks
50,Cloud,2025-09-06 01:03:17.209521,2025-12-15 01:03:17.288671,100.0,Alpha Networks
50,Cloud,2025-09-06 01:03:17.209521,2025-11-15 01:03:17.288703,110.00000000000001,Alpha Networks
50,Cloud,2025-09-06 01:03:17.209521,2025-10-16 01:03:17.288729,120.0,Alpha Networks
50,Cloud,2025-09-06 01:03:17.209521,2025-09-16 01:03:17.288753,100.0,Alpha Networks
68,Voice,2025-08-10 01:03:17.210652,2026-01-14 01:03:17.302639,95.0,Beta Solutions
68,Voice,2025-08-10 01:03:17.210652,2025-12-15 01:03:17.302691,95.0,Beta Solutions
68,Voice,2025-08-10 01:03:17.210652,2025-11-15 01:03:17.302723,95.0,Beta Solutions
68,Voice,2025-08-10 01:03:17.210652,2025-10-16 01:03:17.302749,104.50000000000001,Beta Solutions
68,Voice,2025-08-10 01:03:17.210652,2025-09-16 01:03:17.302772,114.0,Beta Solutions
68,Voice,2025-08-10 01:03:17.210652,2025-08-17 01:03:17.302796,104.50000000000001,Beta Solutions
73,Voice,2025-09-04 01:03:17.211001,2026-01-14 01:03:17.306507,105.0,Gamma Telecom
73,Voice,2025-09-04 01:03:17.211001,2025-12-15 01:03:17.306573,105.0,Gamma Telecom
73,Voice,2025-09-04 01:03:17.211001,2025-11-15 01:03:17.306612,105.0,Gamma Telecom
73,Voice,2025-09-04 01:03:17.211001,2025-10-16 01:03:17.306639,105.0,Gamma Telecom
73,Voice,2025-09-04 01:03:17.211001,2025-09-16 01:03:17.306664,105.0,Gamma Telecom
79,Voice,2025-10-25 01:03:17.211336,2026-01-14 01:03:17.311191,105.0,Gamma Telecom
79,Voice,2025-10-25 01:03:17.211336,2025-12-15 01:03:17.311236,105.0,Gamma Telecom
79,Voice,2025-10-25 01:03:17.211336,2025-11-15 01:03:17.311261,105.0,Gamma Telecom
82,Voice,2025-08-25 01:03:17.211506,2026-01-14 01:03:17.313435,100.0,Alpha Networks
82,Voice,2025-08-25 01:03:17.211506,2025-12-15 01:03:17.313480,120.0,Alpha Networks
82,Voice,2025-08-25 01:03:17.211506,2025-11-15 01:03:17.313505,110.00000000000001,Alpha Networks
82,Voice,2025-08-25 01:03:17.211506,2025-10-16 01:03:17.313525,110.00000000000001,Alpha Networks
82,Voice,2025-08-25 01:03:17.211506,2025-09-16 01:03:17.313545,100.0,Alpha Networks
87,Cloud,2025-10-09 01:03:17.211883,2026-01-14 01:03:17.316848,114.0,Beta Solutions
87,Cloud,2025-10-09 01:03:17.211883,2025-12-15 01:03:17.316891,114.0,Beta Solutions
87,Cloud,2025-10-09 01:03:17.211883,2025-11-15 01:03:17.316915,104.50000000000001,Beta Solutions
87,Cloud,2025-10-09 01:03:17.211883,2025-10-16 01:03:17.316945,104.50000000000001,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2026-01-14 01:03:17.320397,114.0,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2025-12-15 01:03:17.320444,104.50000000000001,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2025-11-15 01:03:17.320470,104.50000000000001,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2025-10-16 01:03:17.320493,95.0,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2025-09-16 01:03:17.320514,95.0,Beta Solutions
92,Internet,2025-07-25 01:03:17.212201,2025-08-17 01:03:17.320534,104.50000000000001,Beta Solutions
95,Voice,2025-07-22 01:03:17.212386,2026-01-14 01:03:17.322549,100.0,Alpha Networks
95,Voice,2025-07-22 01:03:17.212386,2025-12-15 01:03:17.322616,110.00000000000001,Alpha Networks
95,Voice,2025-07-22 01:03:17.212386,2025-11-15 01:03:17.322640,110.00000000000001,Alpha Networks
95,Voice,2025-07-22 01:03:17.212386,2025-10-16 01:03:17.322659,100.0,Alpha Networks
95,Voice,2025-07-22 01:03:17.212386,2025-09-16 01:03:17.322677,100.0,Alpha Networks
95,Voice,2025-07-22 01:03:17.212386,2025-08-17 01:03:17.322696,100.0,Alpha Networks
100,Cloud,2025-08-09 01:03:17.212732,2026-01-14 01:03:17.326061,95.0,Beta Solutions
100,Cloud,2025-08-09 01:03:17.212732,2025-12-15 01:03:17.326108,114.0,Beta Solutions
100,Cloud,2025-08-09 01:03:17.212732,2025-11-15 01:03:17.326132,95.0,Beta Solutions
100,Cloud,2025-08-09 01:03:17.212732,2025-10-16 01:03:17.326153,95.0,Beta Solutions
100,Cloud,2025-08-09 01:03:17.212732,2025-09-16 01:03:17.326172,95.0,Beta Solutions
100,Cloud,2025-08-09 01:03:17.212732,2025-08-17 01:03:17.326190,104.50000000000001,Beta Solutions
